Please note that (-9999) indicates a null value
Radiation, incoming PAR (PAR) [umol/m^2 s]

DateTime,TRF_MTN_100_SQ-110,TRF_MTN_300_SQ-110,TRF_MTN_700_SQ-110,TRF_MTN_1300_SQ-110
2019/09/12 15:00,43.456805,142.08029,960.98396,344.422807,
2019/09/12 15:15,42.141825,110.84952,720.013912,290.508635,
2019/09/12 15:30,40.662473,108.712677,431.375846,773.928084,
2019/09/12 15:45,30.635752,80.933729,532.464918,244.319969,
2019/09/12 16:00,36.717533,97.042232,352.477058,277.194464,
2019/09/12 16:15,36.224416,127.45114,247.607419,258.784747,
2019/09/12 16:30,33.923201,148.983934,187.282721,331.766126,
2019/09/12 16:45,32.443849,150.463286,153.421991,520.794472,
2019/09/12 17:00,29.320772,402.939408,134.519156,189.91268,
2019/09/12 17:15,26.52644,76.824417,146.353974,263.058431,
2019/09/12 17:30,23.732108,56.277858,242.3475,249.579889,
2019/09/12 17:45,20.609031,43.456805,175.119157,227.389604,
2019/09/12 18:00,15.184739,29.1564,103.452758,132.053569,
2019/09/12 18:15,9.92482,14.691622,37.210651,55.784741,
2019/09/12 18:30,3.843038,1.541824,3.843038,8.281095,
2019/09/12 18:45,3.349921,-2.074371,-2.896233,-2.403116,
2019/09/12 19:00,2.856804,-3.553723,-3.060606,-3.718095,
2019/09/12 19:15,3.514293,-2.731861,-3.224978,-3.224978,
2019/09/12 19:30,3.678666,-3.060606,-3.060606,-3.718095,
2019/09/12 19:45,3.514293,-3.553723,-3.224978,-3.718095,
2019/09/12 20:00,3.185549,-3.060606,-2.896233,-3.38935,
2019/09/12 20:15,3.185549,-3.224978,-3.38935,-3.224978,
2019/09/12 20:30,3.678666,-2.731861,-3.060606,-3.718095,
2019/09/12 20:45,3.678666,-3.38935,-3.224978,-3.224978,
2019/09/12 21:00,4.171783,-2.567488,-3.224978,-3.224978,
2019/09/12 21:15,4.007411,-2.567488,-3.553723,-4.211213,
2019/09/12 21:30,3.514293,-2.896233,-3.060606,-3.553723,
2019/09/12 21:45,3.514293,-3.224978,-3.38935,-3.38935,
2019/09/12 22:00,3.843038,-2.567488,-3.553723,-3.718095,
2019/09/12 22:15,3.678666,-3.38935,-3.38935,-3.38935,
2019/09/12 22:30,3.678666,-3.553723,-2.896233,-4.04684,
2019/09/12 22:45,3.349921,-3.060606,-3.224978,-3.718095,
2019/09/12 23:00,3.843038,-3.060606,-2.731861,-3.882468,
2019/09/12 23:15,3.678666,-3.224978,-3.718095,-3.718095,
2019/09/12 23:30,3.678666,-3.553723,-3.553723,-3.224978,
2019/09/12 23:45,3.678666,-3.224978,-3.224978,-3.718095,
2019/09/13 00:00,3.514293,-3.553723,-3.224978,-3.38935,
2019/09/13 00:15,3.678666,-2.896233,-3.224978,-3.553723,
2019/09/13 00:30,3.678666,-2.731861,-3.060606,-3.718095,
2019/09/13 00:45,3.678666,-3.224978,-3.224978,-3.060606,
2019/09/13 01:00,3.678666,-3.060606,-3.224978,-3.553723,
2019/09/13 01:15,3.514293,-3.38935,-3.060606,-3.553723,
2019/09/13 01:30,3.678666,-3.553723,-2.896233,-3.060606,
2019/09/13 01:45,4.007411,-3.224978,-3.224978,-3.553723,
2019/09/13 02:00,3.349921,-3.224978,-3.38935,-3.882468,
2019/09/13 02:15,3.678666,-3.224978,-3.224978,-3.882468,
2019/09/13 02:30,3.349921,-2.731861,-3.224978,-3.882468,
2019/09/13 02:45,3.843038,-2.896233,-2.731861,-3.060606,
2019/09/13 03:00,3.185549,-3.38935,-3.38935,-3.553723,
2019/09/13 03:15,3.349921,-3.553723,-2.896233,-3.553723,
2019/09/13 03:30,3.349921,-2.896233,-3.38935,-3.38935,
2019/09/13 03:45,3.349921,-3.553723,-2.896233,-3.718095,
2019/09/13 04:00,3.021176,-2.896233,-3.38935,-3.224978,
2019/09/13 04:15,3.185549,-2.896233,-3.060606,-3.718095,
2019/09/13 04:30,3.514293,-3.38935,-3.224978,-3.224978,
2019/09/13 04:45,3.843038,-2.896233,-3.718095,-3.224978,
2019/09/13 05:00,3.678666,-3.224978,-3.060606,-3.224978,
2019/09/13 05:15,3.843038,-2.896233,-3.060606,-3.882468,
2019/09/13 05:30,4.007411,-2.896233,-3.224978,-3.553723,
2019/09/13 05:45,4.007411,-3.224978,-3.224978,-3.224978,
2019/09/13 06:00,4.336156,-2.567488,-1.581253,-0.923763,
2019/09/13 06:15,6.637371,3.349921,6.801743,10.58231,
2019/09/13 06:30,10.417937,13.21227,21.595266,31.621987,
2019/09/13 06:45,14.855994,22.910246,35.238181,52.826036,
2019/09/13 07:00,18.965306,31.293242,49.538586,73.70134,
2019/09/13 07:15,22.910246,39.84061,64.167737,141.587172,
2019/09/13 07:30,27.677047,48.059234,83.070571,120.711868,
2019/09/13 07:45,33.923201,56.44223,91.782313,145.532112,
2019/09/13 08:00,40.826845,67.948304,111.178265,248.922399,
2019/09/13 08:15,65.482717,107.233325,158.68191,254.511063,
2019/09/13 08:30,64.660854,116.109439,170.187983,367.763698,
2019/09/13 08:45,60.551542,235.772601,157.202558,261.579079,
2019/09/13 09:00,73.372595,167.886768,180.543449,279.166934,
2019/09/13 09:15,263.551549,725.766949,239.224423,284.755598,
2019/09/13 09:30,564.846296,456.19609,350.997706,286.89244,
2019/09/13 09:45,102.795268,803.843874,501.727265,311.548312,
2019/09/13 10:00,84.549924,815.678692,926.630113,322.396895,
2019/09/13 10:15,127.122395,625.828484,716.890835,448.470583,
2019/09/13 10:30,151.613893,719.356422,1152.971011,1120.918379,
2019/09/13 10:45,107.397698,1110.39854,460.141029,1456.073855,
2019/09/13 11:00,109.53454,1129.63012,522.273825,1498.153209,
2019/09/13 11:15,105.260855,872.058451,1230.554819,1547.136206,
2019/09/13 11:30,95.562879,311.383939,360.202564,803.515129,
2019/09/13 11:45,110.19203,1206.063321,490.056819,1740.273864,
2019/09/13 12:00,143.559642,456.689207,889.481934,1311.426077,
2019/09/13 12:15,116.273811,1162.668987,640.786379,1435.034178,
2019/09/13 12:30,113.643852,283.111873,342.285964,435.320785,
2019/09/13 12:45,87.015511,225.08839,286.070578,347.710256,
2019/09/13 13:00,96.549114,361.024427,791.515939,838.526466,
2019/09/13 13:15,82.248709,336.204183,414.938598,557.778279,
2019/09/13 13:30,67.126441,190.241425,260.592844,342.614709,
2019/09/13 13:45,55.949113,161.476242,227.060859,281.303776,
2019/09/13 14:00,102.795268,205.528065,270.619565,337.026045,
2019/09/13 14:15,94.412272,208.651142,272.592035,349.353981,
2019/09/13 14:30,114.465714,237.08758,689.440632,866.962905,
2019/09/13 14:45,85.536158,159.99689,229.033329,295.768554,
2019/09/13 15:00,75.01632,146.847092,204.377458,260.428472,
2019/09/13 15:15,91.946685,183.173409,252.702966,321.41066,
2019/09/13 15:30,80.111867,167.886768,229.033329,286.563695,
2019/09/13 15:45,72.715105,132.217941,179.557214,227.225232,
2019/09/13 16:00,62.852757,105.5896,140.600938,179.721587,
2019/09/13 16:15,42.963687,77.317535,111.50701,145.367739,
2019/09/13 16:30,46.251137,98.028467,148.983934,185.474623,
2019/09/13 16:45,49.538586,91.61794,124.16369,159.503772,
2019/09/13 17:00,38.525631,74.194458,113.972597,145.532112,
2019/09/13 17:15,36.224416,71.893243,106.740208,141.094055,
2019/09/13 17:30,29.813889,61.04466,102.137778,130.738589,
2019/09/13 17:45,33.923201,73.70134,178.406607,233.471386,
2019/09/13 18:00,26.855185,49.538586,114.136969,139.45033,
2019/09/13 18:15,14.855994,23.89648,41.977453,57.264093,
2019/09/13 18:30,7.787978,6.801743,10.253565,14.198504,
2019/09/13 18:45,2.692431,-2.567488,-2.731861,-3.060606,
2019/09/13 19:00,3.349921,-3.060606,-2.896233,-3.553723,
2019/09/13 19:15,3.185549,-2.731861,-3.060606,-3.882468,
2019/09/13 19:30,3.514293,-2.567488,-3.060606,-3.553723,
2019/09/13 19:45,3.678666,-3.060606,-3.38935,-3.224978,
2019/09/13 20:00,3.843038,-2.896233,-3.060606,-3.553723,
2019/09/13 20:15,3.349921,-2.403116,-3.224978,-3.553723,
2019/09/13 20:30,3.021176,-3.718095,-2.731861,-3.224978,
2019/09/13 20:45,3.349921,-3.553723,-2.896233,-3.718095,
2019/09/13 21:00,3.349921,-3.224978,-2.896233,-3.718095,
2019/09/13 21:15,4.007411,-3.38935,-2.731861,-3.718095,
2019/09/13 21:30,3.843038,-3.38935,-2.731861,-3.882468,
2019/09/13 21:45,3.843038,-3.718095,-3.224978,-3.718095,
2019/09/13 22:00,4.007411,-3.224978,-3.224978,-3.38935,
2019/09/13 22:15,4.171783,-3.224978,-3.38935,-3.553723,
2019/09/13 22:30,4.007411,-3.224978,-2.896233,-3.553723,
2019/09/13 22:45,3.678666,-3.224978,-2.896233,-3.38935,
2019/09/13 23:00,3.843038,-3.553723,-3.224978,-3.224978,
2019/09/13 23:15,4.007411,-3.224978,-3.060606,-3.38935,
2019/09/13 23:30,4.336156,-3.060606,-3.224978,-3.224978,
2019/09/13 23:45,3.843038,-2.731861,-3.224978,-3.553723,
2019/09/14 00:00,4.007411,-3.224978,-3.224978,-2.896233,
2019/09/14 00:15,4.007411,-2.896233,-3.060606,-3.718095,
2019/09/14 00:30,3.678666,-3.38935,-2.896233,-3.718095,
2019/09/14 00:45,4.171783,-2.731861,-3.224978,-3.718095,
2019/09/14 01:00,4.336156,-2.896233,-3.224978,-3.224978,
2019/09/14 01:15,4.171783,-2.731861,-3.224978,-3.718095,
2019/09/14 01:30,4.336156,-2.731861,-2.896233,-3.553723,
2019/09/14 01:45,4.336156,-2.896233,-2.731861,-4.04684,
2019/09/14 02:00,4.500528,-2.896233,-3.553723,-3.718095,
2019/09/14 02:15,4.500528,-3.553723,-3.060606,-3.553723,
2019/09/14 02:30,4.171783,-2.896233,-3.224978,-3.882468,
2019/09/14 02:45,4.500528,-2.567488,-3.38935,-3.38935,
2019/09/14 03:00,4.664901,-2.731861,-3.553723,-3.882468,
2019/09/14 03:15,4.171783,-3.060606,-3.060606,-3.718095,
2019/09/14 03:30,4.664901,-2.896233,-2.731861,-3.38935,
2019/09/14 03:45,4.007411,-3.224978,-3.38935,-3.224978,
2019/09/14 04:00,4.336156,-3.224978,-3.38935,-3.060606,
2019/09/14 04:15,4.336156,-3.224978,-3.224978,-3.553723,
2019/09/14 04:30,4.171783,-3.060606,-3.553723,-3.38935,
2019/09/14 04:45,4.171783,-3.718095,-2.896233,-3.553723,
2019/09/14 05:00,4.336156,-3.224978,-3.224978,-3.553723,
2019/09/14 05:15,4.171783,-3.38935,-2.896233,-3.882468,
2019/09/14 05:30,4.007411,-3.060606,-3.224978,-3.38935,
2019/09/14 05:45,4.171783,-3.224978,-2.896233,-3.38935,
2019/09/14 06:00,4.664901,-2.238743,-2.074371,-2.403116,
2019/09/14 06:15,6.308626,1.048706,2.363686,3.843038,
2019/09/14 06:30,10.417937,11.2398,17.321581,22.910246,
2019/09/14 06:45,19.458424,26.855185,40.004983,53.319153,
2019/09/14 07:00,24.718343,39.347493,58.579073,80.111867,
2019/09/14 07:15,28.827655,47.566117,68.605794,90.631705,
2019/09/14 07:30,29.978262,53.483526,80.604984,105.918345,
2019/09/14 07:45,40.169355,74.194458,108.055188,141.258428,
2019/09/14 08:00,42.141825,75.180693,112.986362,156.545068,
2019/09/14 08:15,58.250328,111.013892,161.969359,248.264909,
2019/09/14 08:30,65.482717,127.944257,199.775029,272.26329,
2019/09/14 08:45,45.593647,89.64547,133.861666,172.324825,
2019/09/14 09:00,62.688384,131.396079,176.59851,238.073815,
2019/09/14 09:15,153.093246,420.198518,320.75317,394.063294,
2019/09/14 09:30,75.67381,149.312679,195.336972,249.908633,
2019/09/14 09:45,89.974215,165.421181,221.965313,285.413088,
2019/09/14 10:00,134.354784,585.228483,692.728081,487.098115,
2019/09/14 10:15,241.361265,646.046298,826.034158,485.290018,
2019/09/14 10:30,120.547496,937.643069,711.137798,1033.307849,
2019/09/14 10:45,116.931301,307.110255,353.627665,476.249532,
2019/09/14 11:00,147.175837,586.707835,527.533744,896.221205,
2019/09/14 11:15,99.672191,205.85681,271.770173,348.203374,
2019/09/14 11:30,90.631705,171.33859,229.855192,308.260862,
2019/09/14 11:45,85.700531,162.133732,224.595272,294.946692,
2019/09/14 12:00,93.261665,187.94021,254.182318,319.109445,
2019/09/14 12:15,116.602556,230.348309,305.959647,395.049529,
2019/09/14 12:30,116.602556,229.690819,305.959647,386.995278,
2019/09/14 12:45,119.561261,251.223613,338.998515,422.828477,
2019/09/14 13:00,143.888387,302.83657,407.377465,515.534553,
2019/09/14 13:15,90.30296,297.905396,355.764507,493.179896,
2019/09/14 13:30,102.302151,466.387183,522.931314,729.876261,
2019/09/14 13:45,95.562879,337.35479,474.605807,1018.185582,
2019/09/14 14:00,128.601747,359.873819,1016.541857,646.703788,
2019/09/14 14:15,127.286767,285.577461,481.016333,795.789623,
2019/09/14 14:30,110.84952,240.703775,744.998528,835.074644,
2019/09/14 14:45,107.890815,230.183936,464.743458,1125.849553,
2019/09/14 15:00,86.358021,191.88515,1049.087607,471.318357,
2019/09/14 15:15,81.591219,165.256809,570.43496,370.722403,
2019/09/14 15:30,48.059234,118.903771,752.230917,385.515925,
2019/09/14 15:45,49.209842,118.739398,480.194471,340.149122,
2019/09/14 16:00,45.264902,114.794459,270.94831,414.445481,
2019/09/14 16:15,42.141825,118.081909,231.005799,308.75398,
2019/09/14 16:30,36.881906,133.532921,210.623612,266.345881,
2019/09/14 16:45,46.908627,276.536974,225.252762,285.906206,
2019/09/14 17:00,30.800124,74.687575,114.794459,152.271383,
2019/09/14 17:15,32.772594,68.605794,103.452758,132.053569,
2019/09/14 17:30,24.225225,43.621177,64.496482,79.290004,
2019/09/14 17:45,16.828464,30.307007,45.264902,55.784741,
2019/09/14 18:00,10.58231,13.705387,20.773403,25.86895,
2019/09/14 18:15,6.144253,3.514293,6.966115,8.60984,
2019/09/14 18:30,4.171783,-1.416881,-1.581253,-1.088136,
2019/09/14 18:45,3.843038,-3.553723,-3.060606,-3.224978,
2019/09/14 19:00,4.007411,-3.224978,-3.224978,-3.38935,
2019/09/14 19:15,4.336156,-2.731861,-3.060606,-3.718095,
2019/09/14 19:30,4.171783,-3.553723,-3.224978,-3.553723,
2019/09/14 19:45,4.171783,-3.060606,-3.224978,-3.882468,
2019/09/14 20:00,4.336156,-3.553723,-2.896233,-3.882468,
2019/09/14 20:15,4.171783,-3.553723,-3.38935,-3.882468,
2019/09/14 20:30,3.843038,-3.553723,-3.224978,-3.718095,
2019/09/14 20:45,4.336156,-2.731861,-3.224978,-3.718095,
2019/09/14 21:00,4.007411,-2.896233,-3.224978,-3.224978,
2019/09/14 21:15,4.336156,-3.553723,-2.567488,-3.718095,
2019/09/14 21:30,4.171783,-2.896233,-3.060606,-4.04684,
2019/09/14 21:45,4.171783,-3.224978,-3.060606,-3.224978,
2019/09/14 22:00,4.500528,-3.553723,-3.060606,-3.060606,
2019/09/14 22:15,4.336156,-3.553723,-3.060606,-3.718095,
2019/09/14 22:30,4.500528,-2.731861,-2.896233,-3.553723,
2019/09/14 22:45,4.336156,-3.224978,-3.060606,-3.882468,
2019/09/14 23:00,4.007411,-3.224978,-3.224978,-3.224978,
2019/09/14 23:15,4.171783,-3.553723,-3.224978,-3.718095,
2019/09/14 23:30,4.171783,-3.224978,-3.224978,-3.718095,
2019/09/14 23:45,4.336156,-2.896233,-3.38935,-3.718095,
2019/09/15 00:00,4.171783,-2.896233,-3.553723,-3.224978,
2019/09/15 00:15,4.171783,-3.38935,-2.896233,-3.553723,
2019/09/15 00:30,4.500528,-3.224978,-3.060606,-3.224978,
2019/09/15 00:45,4.336156,-3.060606,-3.38935,-3.718095,
2019/09/15 01:00,4.336156,-3.553723,-2.403116,-3.553723,
2019/09/15 01:15,4.171783,-3.060606,-2.896233,-3.882468,
2019/09/15 01:30,4.664901,-3.060606,-3.38935,-3.38935,
2019/09/15 01:45,4.336156,-3.060606,-3.224978,-3.882468,
2019/09/15 02:00,4.336156,-3.224978,-3.224978,-3.224978,
2019/09/15 02:15,4.336156,-3.718095,-2.731861,-3.38935,
2019/09/15 02:30,4.336156,-3.553723,-2.896233,-3.718095,
2019/09/15 02:45,4.500528,-3.224978,-3.224978,-3.553723,
2019/09/15 03:00,4.336156,-2.896233,-3.224978,-3.718095,
2019/09/15 03:15,4.336156,-2.567488,-2.567488,-3.882468,
2019/09/15 03:30,4.500528,-3.38935,-2.896233,-3.882468,
2019/09/15 03:45,4.171783,-3.224978,-3.553723,-3.38935,
2019/09/15 04:00,4.171783,-3.224978,-3.224978,-3.882468,
2019/09/15 04:15,4.500528,-3.553723,-3.224978,-3.718095,
2019/09/15 04:30,4.336156,-3.553723,-2.731861,-3.718095,
2019/09/15 04:45,4.664901,-3.060606,-3.224978,-4.04684,
2019/09/15 05:00,4.336156,-2.896233,-3.553723,-3.38935,
2019/09/15 05:15,4.664901,-3.553723,-3.060606,-3.718095,
2019/09/15 05:30,4.664901,-3.718095,-3.060606,-3.718095,
2019/09/15 05:45,4.500528,-3.060606,-3.553723,-3.224978,
2019/09/15 06:00,4.829273,-2.238743,-2.567488,-2.074371,
2019/09/15 06:15,6.472998,0.555589,3.349921,3.843038,
2019/09/15 06:30,7.95235,3.349921,5.651136,8.281095,
2019/09/15 06:45,12.390407,13.705387,20.609031,26.362067,
2019/09/15 07:00,12.883525,14.362877,21.924011,29.978262,
2019/09/15 07:15,31.128869,53.154781,71.893243,95.069762,
2019/09/15 07:30,31.457614,51.346684,74.523203,98.357212,
2019/09/15 07:45,28.992027,46.744254,64.496482,84.878669,
2019/09/15 08:00,45.922392,81.098102,108.21956,141.587172,
2019/09/15 08:15,34.251946,63.345874,96.877859,126.300532,
2019/09/15 08:30,63.345874,120.054378,173.146688,216.212276,
2019/09/15 08:45,104.110248,256.812277,334.889203,407.213092,
2019/09/15 09:00,102.137778,206.185555,285.906206,353.95641,
2019/09/15 09:15,114.630087,231.170171,316.315113,393.898922,
2019/09/15 09:30,86.358021,166.243044,230.512681,287.54993,
2019/09/15 09:45,106.575835,201.254381,265.524019,337.026045,
2019/09/15 10:00,121.369358,278.345072,346.066531,426.115927,
2019/09/15 10:15,165.256809,576.516741,593.940224,558.928886,
2019/09/15 10:30,125.807415,394.227667,473.290827,564.846296,
2019/09/15 10:45,102.466523,519.479492,468.524025,762.093266,
2019/09/15 11:00,49.867331,127.615512,170.352356,227.225232,
2019/09/15 11:15,105.260855,454.88111,587.69407,763.408245,
2019/09/15 11:30,100.822799,351.326451,374.50297,1635.404225,
2019/09/15 11:45,79.454377,545.121599,372.859245,544.299736,
2019/09/15 12:00,70.578263,156.70944,220.814705,269.468958,
2019/09/15 12:15,96.877859,1300.741866,732.834965,1407.419602,
2019/09/15 12:30,1212.473847,480.687588,406.226857,1256.361298,
2019/09/15 12:45,99.014701,322.561267,997.803395,607.090022,
2019/09/15 13:00,79.783122,335.546693,1219.377491,1343.47871,
2019/09/15 13:15,87.344256,1096.919997,869.264119,1508.83742,
2019/09/15 13:30,64.167737,1055.005016,702.426057,1342.82122,
2019/09/15 13:45,61.373405,225.08839,430.060866,1324.740248,
2019/09/15 14:00,33.594456,89.481098,154.73697,192.54264,
2019/09/15 14:15,32.936966,94.2479,176.269765,221.80094,
2019/09/15 14:30,58.250328,158.188792,983.338617,1120.754006,
2019/09/15 14:45,53.483526,118.410653,258.620375,731.026868,
2019/09/15 15:00,54.634133,128.437374,1018.349954,368.914305,
2019/09/15 15:15,43.78555,124.16369,476.578277,303.987178,
2019/09/15 15:30,42.141825,106.740208,587.69407,315.164506,
2019/09/15 15:45,39.511865,103.288386,364.311876,305.959647,
2019/09/15 16:00,37.539396,99.343446,233.800131,524.246294,
2019/09/15 16:15,35.566926,107.068953,195.830089,252.209848,
2019/09/15 16:30,32.772594,282.454384,190.57017,231.498916,
2019/09/15 16:45,30.471379,221.636568,147.340209,211.116729,
2019/09/15 17:00,28.170165,329.793656,129.916727,179.064097,
2019/09/15 17:15,25.375833,211.116729,308.75398,154.901343,
2019/09/15 17:30,21.924011,51.675429,204.213085,190.734543,
2019/09/15 17:45,11.732917,21.924011,43.78555,70.578263,
2019/09/15 18:00,12.061662,20.280286,68.934539,93.261665,
2019/09/15 18:15,4.829273,3.678666,7.95235,11.89729,
2019/09/15 18:30,3.514293,-1.252508,0.391216,0.719961,
2019/09/15 18:45,2.856804,-3.060606,-2.567488,-3.718095,
2019/09/15 19:00,3.514293,-3.718095,-3.38935,-3.38935,
2019/09/15 19:15,3.843038,-3.060606,-3.060606,-3.718095,
2019/09/15 19:30,4.007411,-2.896233,-2.896233,-3.882468,
2019/09/15 19:45,4.171783,-3.060606,-3.224978,-3.060606,
2019/09/15 20:00,4.171783,-3.38935,-3.060606,-3.060606,
2019/09/15 20:15,4.171783,-3.224978,-3.224978,-3.553723,
2019/09/15 20:30,4.171783,-2.896233,-2.896233,-3.718095,
2019/09/15 20:45,4.171783,-3.060606,-2.896233,-3.882468,
2019/09/15 21:00,4.171783,-3.060606,-3.553723,-3.38935,
2019/09/15 21:15,4.171783,-2.731861,-3.224978,-3.553723,
2019/09/15 21:30,4.171783,-3.224978,-3.224978,-3.38935,
2019/09/15 21:45,4.500528,-2.896233,-2.896233,-3.718095,
2019/09/15 22:00,4.500528,-2.731861,-3.060606,-3.38935,
2019/09/15 22:15,4.664901,-3.38935,-3.224978,-3.553723,
2019/09/15 22:30,4.664901,-3.553723,-3.224978,-3.882468,
2019/09/15 22:45,4.500528,-2.567488,-2.896233,-3.718095,
2019/09/15 23:00,4.336156,-3.38935,-2.731861,-3.882468,
2019/09/15 23:15,4.500528,-2.896233,-3.553723,-3.553723,
2019/09/15 23:30,4.336156,-2.731861,-3.060606,-3.718095,
2019/09/15 23:45,4.829273,-3.224978,-3.38935,-3.882468,
2019/09/16 00:00,4.336156,-3.224978,-2.896233,-3.718095,
2019/09/16 00:15,4.664901,-3.060606,-2.567488,-3.38935,
2019/09/16 00:30,4.171783,-3.38935,-3.224978,-3.224978,
2019/09/16 00:45,4.336156,-2.896233,-3.553723,-3.553723,
2019/09/16 01:00,4.500528,-2.731861,-3.224978,-3.882468,
2019/09/16 01:15,4.336156,-3.38935,-2.731861,-3.553723,
2019/09/16 01:30,4.664901,-3.060606,-3.224978,-3.224978,
2019/09/16 01:45,4.500528,-3.553723,-3.38935,-3.224978,
2019/09/16 02:00,4.171783,-3.38935,-3.060606,-3.882468,
2019/09/16 02:15,4.500528,-2.731861,-3.060606,-3.882468,
2019/09/16 02:30,4.500528,-2.731861,-3.224978,-3.38935,
2019/09/16 02:45,4.336156,-3.060606,-3.224978,-3.718095,
2019/09/16 03:00,4.500528,-2.731861,-2.731861,-3.553723,
2019/09/16 03:15,4.664901,-3.224978,-2.896233,-3.718095,
2019/09/16 03:30,4.829273,-3.060606,-3.38935,-3.38935,
2019/09/16 03:45,4.500528,-3.38935,-3.224978,-3.553723,
2019/09/16 04:00,4.500528,-2.896233,-3.38935,-4.04684,
2019/09/16 04:15,4.336156,-2.567488,-2.731861,-3.553723,
2019/09/16 04:30,4.664901,-3.718095,-3.224978,-3.718095,
2019/09/16 04:45,4.664901,-2.896233,-3.553723,-3.060606,
2019/09/16 05:00,4.993646,-2.896233,-3.553723,-3.224978,
2019/09/16 05:15,4.336156,-3.060606,-3.224978,-3.224978,
2019/09/16 05:30,4.500528,-2.896233,-3.224978,-3.718095,
2019/09/16 05:45,4.664901,-2.896233,-3.224978,-3.718095,
2019/09/16 06:00,4.664901,-2.403116,-2.567488,-1.909998,
2019/09/16 06:15,6.966115,2.034941,4.500528,6.801743,
2019/09/16 06:30,11.2398,10.746682,19.294051,30.964497,
2019/09/16 06:45,14.855994,21.102148,33.430084,54.634133,
2019/09/16 07:00,18.965306,31.128869,48.387979,76.824417,
2019/09/16 07:15,22.088383,38.525631,65.153972,108.383933,
2019/09/16 07:30,27.677047,48.387979,121.040613,137.642233,
2019/09/16 07:45,33.265711,60.551542,88.494863,244.977459,
